baseline_results/cvrp_hgs/Vrp-Set-CMT-n101/Vrp-Set-CMT-n101-hgs/3.hgs1.vrp;1234;846.97;0.005519
baseline_results/cvrp_hgs/Vrp-Set-CMT-n101/Vrp-Set-CMT-n101-hgs/3.hgs1.vrp;1234;846.739;0.016545
baseline_results/cvrp_hgs/Vrp-Set-CMT-n101/Vrp-Set-CMT-n101-hgs/3.hgs1.vrp;1234;837.476;0.026512
baseline_results/cvrp_hgs/Vrp-Set-CMT-n101/Vrp-Set-CMT-n101-hgs/3.hgs1.vrp;1234;835.651;0.042398
baseline_results/cvrp_hgs/Vrp-Set-CMT-n101/Vrp-Set-CMT-n101-hgs/3.hgs1.vrp;1234;830.843;0.116607
baseline_results/cvrp_hgs/Vrp-Set-CMT-n101/Vrp-Set-CMT-n101-hgs/3.hgs1.vrp;1234;830.737;0.224542
baseline_results/cvrp_hgs/Vrp-Set-CMT-n101/Vrp-Set-CMT-n101-hgs/3.hgs1.vrp;1234;829.647;0.263668
baseline_results/cvrp_hgs/Vrp-Set-CMT-n101/Vrp-Set-CMT-n101-hgs/3.hgs1.vrp;1234;829.052;0.405164
baseline_results/cvrp_hgs/Vrp-Set-CMT-n101/Vrp-Set-CMT-n101-hgs/3.hgs1.vrp;1234;828.344;0.50873
baseline_results/cvrp_hgs/Vrp-Set-CMT-n101/Vrp-Set-CMT-n101-hgs/3.hgs1.vrp;1234;827.393;0.843625
baseline_results/cvrp_hgs/Vrp-Set-CMT-n101/Vrp-Set-CMT-n101-hgs/3.hgs1.vrp;1234;826.137;1.1397
