baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6759.12;0.007841
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6736.25;0.03176
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6721.72;0.213587
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6665.41;0.296989
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6640.81;0.379529
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6632.88;0.437572
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6627.17;0.443509
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6505.37;0.445278
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6495.27;0.507208
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6478.09;0.622236
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6472.38;0.784822
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6466.68;0.858254
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6466.68;1.14743
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6460.98;1.2093
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6460.98;1.27216
baseline_results/cvrp_hgs/Vrp-Set-Golden-n201/Vrp-Set-Golden-n201-hgs/0.hgs1.vrp;1234;6460.98;1.37984
