baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1127.79;0.002678
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1113.12;0.004195
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1108.67;0.006
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1108.46;0.016655
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1106.65;0.045421
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1105.92;0.060215
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1105.46;0.075859
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1100.03;0.086354
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1098.68;0.124262
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1098.17;0.180454
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1097.26;0.184661
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1094.97;0.271789
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1092.59;0.375112
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1090.73;0.422171
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1089.45;0.616474
baseline_results/cvrp_hgs/Vrp-Set-E-n101/Vrp-Set-E-n101-hgs/0.hgs1.vrp;1234;1082.65;0.694567
