baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;32968.5;0.150988
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;32964.2;0.239696
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;31959.5;0.305624
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;30992.1;0.37681
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;30904.9;3.14893
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;30752.2;7.02099
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;30454.9;9.09802
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;30139.5;9.1757
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;30052.8;10.4673
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29969.8;10.9031
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29943.9;11.8277
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29871.3;12.0589
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29770.7;13.0507
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29755.9;13.2585
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29667.4;14.645
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29636.8;15.2021
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29631.9;15.2601
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29610.1;16.0983
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29290.8;16.1492
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29277.7;18.4955
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29247;18.7295
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29191;18.8364
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29174.5;20.6406
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29170.9;20.9483
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29166.1;22.9646
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29161.3;23.4257
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29160.6;24.797
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29160.3;26.1527
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29159.1;26.3785
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29157.9;26.8534
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29157.9;31.5077
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29156.7;31.614
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29156.7;34.1853
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29156.7;34.277
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29156.7;36.6743
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29155.5;37.2726
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29154.3;39.3549
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29154.3;41.1048
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29154.3;51.3511
baseline_results/cvrp_hgs/Vrp-Set-Li-n961/Vrp-Set-Li-n961-hgs/0.hgs1.vrp;1234;29154.3;53.584
