baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;19224.6;0.045155
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;18496;0.068438
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;18336.4;0.285884
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;18297.8;0.574171
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;18249.7;1.128
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;18033.9;2.01582
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;18025.6;2.08561
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17982.3;2.46787
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17870;2.51036
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17823.3;2.5548
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17822.6;3.39756
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17776.3;3.45056
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17750.1;4.38316
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17721.7;4.6079
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17699.6;5.58409
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17668;6.04881
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17656.4;6.97307
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17634.2;7.86513
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17628.4;7.9662
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17553.8;8.15737
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17542.8;9.5669
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17520.2;10.4361
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17471.9;10.9366
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17447.4;11.9295
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17447;12.1132
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17436.2;12.3697
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17403.9;12.5646
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17342.4;14.2531
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17299.4;14.6321
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17294.5;21.5102
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17278.9;23.4099
baseline_results/cvrp_hgs/Vrp-Set-D-n501/Vrp-Set-D-n501-hgs/0.hgs1.vrp;1234;17222.8;24.074
