baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;143408;0.034204
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;142845;0.535659
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;142834;0.547112
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;142814;0.714314
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;142466;1.11969
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;142169;1.73667
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;142039;2.05705
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;141792;4.40811
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;141740;4.41849
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;141509;4.43449
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;141362;4.87478
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;141248;5.14074
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;141095;5.79729
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140985;8.95956
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140903;10.2267
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140631;11.8482
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140503;11.9926
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140414;20.4907
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140344;24.361
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140316;33.5003
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140308;36.5079
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140287;37.0573
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140279;37.3446
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140274;38.9971
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140221;39.4698
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140116;40.4833
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140102;41.2988
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;140023;45.166
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139958;47.6638
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139943;51.1421
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139921;53.2096
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139910;59.2131
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139906;60.505
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139838;68.1879
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139832;81.3263
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139828;82.7537
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139804;84.2967
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139783;85.2162
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139762;88.9777
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139754;98.5673
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139743;100.108
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139719;102.291
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139707;118.083
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139701;122.284
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139700;129.588
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139697;138.048
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139620;165.89
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139617;183.678
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139568;184.732
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139548;213.991
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139547;218.133
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139498;237.27
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139454;240.156
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139412;246.97
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139402;255.317
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139395;258.757
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139383;266.222
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139380;293.436
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139372;294.652
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139369;303.511
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139333;307.386
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139323;308.458
baseline_results/cvrp_hgs/Vrp-Set-X-n336/Vrp-Set-X-n336-hgs/0.hgs1.vrp;1234;139296;314.394
