baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;730.231;0.002095
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;716.913;0.003184
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;712.148;0.006684
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;709.58;0.0085
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;700.843;0.008887
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;700.84;0.010751
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;700.696;0.065456
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;699.667;0.074904
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;698.906;0.102055
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;698.618;0.297911
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;697.996;0.345198
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;697.81;2.12353
baseline_results/cvrp_hgs/Vrp-Set-P-n55/Vrp-Set-P-n55-hgs/0.hgs1.vrp;1234;696.827;2.55261
